type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
haus,bern?map=false&pt=1500000,"Oelestrasse 13, ",2543 Lengnau, 909060.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Aussicht, Rauchen erlaubt, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Altbau, Stromanschluss, Wasseranschluss, Abwasseranschluss",Nach Vereinbarung,Einfamilienhaus,3.5,3,170 m²,636 m²,930 m³,1921,,,
haus,bern?map=false&pt=1500000,"Lotzwil, ",4932 Lotzwil, 1281840.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Garage",Sofort,Einfamilienhaus,4.5,3,480 m²,729 m²,1293 m³,1928,2015,,
haus,bern?map=false&pt=1500000,"Leiserenweg 20, ",3122 Kehrsatz, 1892670.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage",Sofort,Einfamilienhaus,4.5,4,370 m²,912 m²,1240 m³,1984,2020,,
haus,bern?map=false&pt=1500000,"Fröschackerweg 4, ",4564 Zielebach, 1437490.– ,,Sofort,Einfamilienhaus,3.5,,290 m²,649 m²,1187 m³,1999,,,
haus,bern?map=false&pt=1500000,"Chanderbrügg 75, ",3645 Gwatt (Thun), 869820.– ,"Balkon / Terrasse, Keller, Reduit, Geschirrspüler, Kabel-TV, Cheminée, Aussicht, Parkplatz, Garage, Lift, Mittelhaus",Sofort,Reihenfamilienhaus,3.5,3,140 m²,184 m²,510 m³,1988,2022,,
haus,bern?map=false&pt=1500000,"Buchshaldenstrasse 18, ",3661 Uetendorf, 1122260.– ,"Balkon / Terrasse, Keller, Geschirrspüler, Kabel-TV, Kinderfreundlich, Spielplatz, Garage, Eckhaus",Sofort,Reihenfamilienhaus,3.5,3,150 m²,200 m²,540 m³,1996,2022,,
haus,bern?map=false&pt=1500000,"Busswilstrasse 38, ",3263 Büetigen, 1170660.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Einfamilienhaus,2.5,,140 m²,863 m²,,2008,,,
haus,bern?map=false&pt=1500000,"Oberburgstrasse 26, ",3400 Burgdorf, 1203360.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Estrich, Reduit, Geschirrspüler, Kabel-TV, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Villa,6.5,3,330 m²,448 m²,2275 m³,1870,2016,,
haus,bern?map=false&pt=1500000,"Busswilstrasse 36, ",3263 Büetigen, 1144500.– ,"Balkon / Terrasse, Cheminée, Garage",Nach Vereinbarung,Einfamilienhaus,4,,260 m²,719 m²,,1979,,,
haus,bern?map=false&pt=1500000,"Oeleweg 2, ",4536 Attiswil, 582060.– ,,Nach Vereinbarung,Reihenfamilienhaus,2,,140 m²,161 m²,547 m³,1800,1960,,
haus,bern?map=false&pt=1500000,"Moosgasse 5, ",3317 Mülchi, 516660.– ,,Nach Vereinbarung,Bauernhaus,3.5,,130 m²,655 m²,812 m³,1866,,,
haus,bern?map=false&pt=1500000,"Unterdorf 46, ",3233 Tschugg, 1085640.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Stromanschluss, Wasseranschluss, Abwasseranschluss",Nach Vereinbarung,Einfamilienhaus,3.5,2,200 m²,410 m²,927 m³,1996,,,2.4
haus,bern?map=false&pt=1500000,"Elsigbachstrasse 4, ",3725 Achseten, 882900.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,5.5,,260 m²,1000 m²,1102 m³,1935,1996,2,
haus,bern?map=false&pt=1500000,"Boll, ",3067 Boll, 1831200.– ,"Parkplatz, Garage",Sofort,Mehrfamilienhaus,,3,,758 m²,,1800,,,
haus,bern?map=false&pt=1500000,"Kilchweg 6, ",3665 Wattenwil, 1464960.– ,"Waschmaschine, Kabel-TV, Cheminée, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Einfamilienhaus,4.5,4,200 m²,526 m²,760 m³,2006,2023,,
haus,bern?map=false&pt=1500000,"Stockentalstrasse 11, ",3632 Niederstocken, 1556520.– ,"Cheminée, Aussicht, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,6,1,340 m²,1636 m²,1129 m³,1954,2021,,
haus,bern?map=false&pt=1500000,"Les Etampés 8, ",2537 Vauffelin, 902520.– ,,Nach Vereinbarung,Einfamilienhaus,4.5,,290 m²,,,1975,,,
haus,bern?map=false&pt=1500000,"Rüti b. Büren, ",3295 Rüti b. Büren, 1693860.– ,"Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,3,190 m²,521 m²,680 m³,2014,,,
haus,bern?map=false&pt=1500000,"Bennenbodenrain 19, ",3032 Hinterkappelen, 1687320.– ,"Haustiere erlaubt, Mit Gartenhaus, Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,5.5,,230 m²,1040 m²,941 m³,1970,,,
haus,bern?map=false&pt=1500000,"Combe Vaulère 52B, ",2536 Plagne, 1020240.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Cheminée, Kinderfreundlich, Parkplatz, Minergie zertifiziert, Gasanschluss",01.09.2024,Einfamilienhaus,3.5,,150 m²,2460 m²,,1890,2010,,
haus,bern?map=false&pt=1500000,"., ",2553 Safnern, 783490.– ,"Haustiere erlaubt, Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage, In Wohngemeinschaft",Nach Vereinbarung,Reihenfamilienhaus,3.5,3,150 m²,,,,,,
