type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
immobilien,glarus?loc=geo-canton-jura,"Route principale 21, ",2943 Vendlincourt, 328500.– ,,Sofort,Einfamilienhaus,3.5,,,383,,,,1,
immobilien,glarus?loc=geo-canton-jura,,2952 Cornol, 781830.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,4,,160,1245,,1900,2008,,
immobilien,glarus?loc=geo-canton-jura,,2914 Damvant, 459900.– ,"Parkplatz, Mittelhaus",Nach Vereinbarung,Reihenfamilienhaus,3.5,,150,1303,,1850,,,
immobilien,glarus?loc=geo-canton-jura,,8775 Hätzingen, 748980.– ,"Parkplatz, Garage",Nach Vereinbarung,Wohnung,3.5,3,150,,,1900,2023,,
immobilien,glarus?loc=geo-canton-jura,"Rue du Banné 25, ",2900 Porrentruy, 893520.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Reihenfamilienhaus,4.5,3,150,560,,1949,2018,,
immobilien,glarus?loc=geo-canton-jura,"Rue des Aubépines 432, ",2906 Chevenez, 545310.– ,Balkon / Terrasse,Nach Vereinbarung,Einfamilienhaus,3.5,,130,800,,1998,,1,
immobilien,glarus?loc=geo-canton-jura,"La Ruatte 4, ",2924 Montignez, 361350.– ,"Balkon / Terrasse, Ruhige Lage, Parkplatz",Sofort,Einfamilienhaus,2,4,,1120,,1901,2023,,
immobilien,glarus?loc=geo-canton-jura,"Route de Courtemblin 9, ",2950 Courgenay, 1944720.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Mehrfamilienhaus,,4,,3115,,1931,2019,,
immobilien,glarus?loc=geo-canton-jura,"Rue du Cornat 3, ",2822 Courroux, 972360.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Ruhige Lage, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Mehrfamilienhaus,,4,,869,,1880,2017,,
immobilien,glarus?loc=geo-canton-jura,"la colombière 90h, ",2900 Porrentruy, 893520.– ,"Balkon / Terrasse, Parkplatz, Neubau",Nach Vereinbarung,Einfamilienhaus,3.5,,150,317,,2021,,1,
immobilien,glarus?loc=geo-canton-jura,"Fuhr 2, ",8756 Mitlödi, 886950.– ,"Haustiere erlaubt, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Wohnung,3.5,4,160,,,1986,2020,,
immobilien,glarus?loc=geo-canton-jura,"route du jura 20, ",2926 Boncourt, 512460.– ,,Sofort,Einfamilienhaus,,,,543,,,,2,
immobilien,glarus?loc=geo-canton-jura,,8868 Glarus Nord, 1419120.– ,"Cheminée, Swimmingpool",Sofort,Einfamilienhaus,4,,360,606,,1855,2021,,
immobilien,glarus?loc=geo-canton-jura,,8754 Netstal,auf Anfrage,Parkplatz,Nach Vereinbarung,Mehrfamilienhaus,6,,,339,,1970,,,
immobilien,glarus?loc=geo-canton-jura,"Route de France 9, ",2926 Boncourt, 519030.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Kinderfreundlich, Garage",Nach Vereinbarung,Einfamilienhaus,3,,130,377,,1900,2023,,
immobilien,glarus?loc=geo-canton-jura,"Route Cantonale 29, ",2922 Courchavon, 210240.– ,"Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz",Sofort,Einfamilienhaus,4.5,4,130,438,,1900,2013,,
immobilien,glarus?loc=geo-canton-jura,"Les Voirandes 6, ",2926 Boncourt, 755550.– ,,Sofort,Einfamilienhaus,4.5,,,956,,2002,,,
immobilien,glarus?loc=geo-canton-jura,"Rue des Tilleuls 4, ",2900 Porrentruy, 913230.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Wohnung,3.5,,160,,,2021,,,
immobilien,glarus?loc=geo-canton-jura,"Route du Jura 23, ",2926 Boncourt, 505890.– ,"Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz, Garage",Sofort,Einfamilienhaus,4.5,3,76,1096,,1953,2016,,
immobilien,glarus?loc=geo-canton-jura,"Rue des Chaumes 17, ",2800 Delémont, 781830.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage, Mittelhaus",Nach Vereinbarung,Reihenfamilienhaus,4.5,3,150,168,,1987,,,
