type_search,street,price,object_type,living_area,construction_category,PLZ_only,Location,canton,BFS-Nr.,Region type,Haustiere erlaubt,Balkon,Terrasse,Kabel-TV,Rollstuhlgängig,Kinderfreundlich,Garage,Lift,Neubau,Keller,Reduit,Geschirrspüler,Steamer,Spielplatz,Eckhaus,Parkplatz,Aussicht,Minergie Bauweise,Minergie zertifiziert,Mittelhaus,Ruhige Lage,Waschmaschine,Rauchen erlaubt,Stromanschluss,Wasseranschluss,Abwasseranschluss,Cheminée,Altbau,Estrich,Swimmingpool,Bauland erschlossen,Mit Gartenhaus,Im Baurecht,Hochparterre,Gasanschluss,Tumbler,In Wohngemeinschaft,Hebebühne,Gedeckt,Anfahrrampe LKW,full_address,lat,long
haus,Obere Mühlehalde 511,1111846.154,Einfamilienhaus,200.0,Modern Buildings,5325,Leibstadt,Aargau,4311,7: Ländliche Gemeinde ohne städtischen Charakter,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Obere Mühlehalde 511 5325,47.58356968331098,8.176644469486304
haus,Breitenstrasse 1,1485830.769,Einfamilienhaus,166.6666667,New Construction,5082,Kaisten,Aargau,4169,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Breitenstrasse 1 5082,,
haus,Neudorfstrasse 34,904638.4615,Einfamilienhaus,175.0,Old Buildings,5734,Reinach AG,Aargau,4141,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Neudorfstrasse 34 5734,47.2546179819167,8.18705730530265
haus,Baumgartenstrasse 10,722700.0,Einfamilienhaus,125.0,Old Buildings,5734,Reinach AG,Aargau,4141,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baumgartenstrasse 10 5734,47.25756086937295,8.185433787567526
haus,Schönenwerderstrasse 68,934961.5385,Einfamilienhaus,133.3333333,Old Buildings,5000,Aarau,Aargau,4001,1: Agglomerationskerngemeinde (Kernstadt),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Schönenwerderstrasse 68 5000,47.38568389579586,8.035083490872445
haus,Neue Aarauerstrasse 51,480115.3846,Einfamilienhaus,84.61538462,Old Buildings,5034,Suhr,Aargau,4012,2: Agglomerationskerngemeinde (Hauptkern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neue Aarauerstrasse 51 5034,47.384370639891976,8.064032127785236
haus,Hubelstrasse 17a,924853.8462,Einfamilienhaus,141.6666667,Modern Buildings,5524,Niederwil,Aargau,4072,5: Mehrfach orientierte Gemeinde,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hubelstrasse 17a 5524,47.38144856303275,8.295324312117517
haus,Schiffstrasse 23,1106792.308,Einfamilienhaus,216.6666667,Old Buildings,4323,Wallbach,Aargau,4261,2: Agglomerationskerngemeinde (Hauptkern),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Schiffstrasse 23 4323,47.55637486952729,7.905969912392551
haus,Muracherstrasse 4c,854100.0,Einfamilienhaus,141.6666667,Modern Buildings,5722,Gränichen,Aargau,4006,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Muracherstrasse 4c 5722,47.35495743385176,8.104454689300589
haus,Burghalde 2,1192707.692,Reihenfamilienhaus,191.6666667,Modern Buildings,5024,Küttigen,Aargau,4008,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burghalde 2 5024,47.4131703549705,8.055770427759233
haus,Ahornweg 2,1002676.923,Einfamilienhaus,133.3333333,Modern Buildings,4323,Wallbach,Aargau,4261,2: Agglomerationskerngemeinde (Hauptkern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ahornweg 2 4323,47.555224285361646,7.901323033850698
haus,Buchenweg 11,1364538.462,Einfamilienhaus,175.0,New Construction,5702,Niederlenz,Aargau,4204,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buchenweg 11 5702,47.39838632309383,8.183565207765408
haus,Säliring 16,975392.3077,Einfamilienhaus,116.6666667,Old Buildings,4663,Aarburg,Aargau,4271,2: Agglomerationskerngemeinde (Hauptkern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Säliring 16 4663,47.335562110364606,7.904950520462814
haus,Paradiesstrasse 2,1460561.538,Einfamilienhaus,225.0,Modern Buildings,5113,Holderbank AG,Aargau,4199,2: Agglomerationskerngemeinde (Hauptkern),1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Paradiesstrasse 2 5113,47.425082282988825,8.170870332493246
haus,Dorfstrasse 3,838938.4615,Einfamilienhaus,141.6666667,Modern Buildings,5225,Bözberg,Aargau,4124,5: Mehrfach orientierte Gemeinde,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorfstrasse 3 5225,47.49775524419643,8.158240409650709
haus,Winkelstrasse 21,894530.7692,Einfamilienhaus,150.0,Modern Buildings,5236,Remigen,Aargau,4110,5: Mehrfach orientierte Gemeinde,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winkelstrasse 21 5236,47.51320841812535,8.193417707982963
haus,Buchenweg 3,1212923.077,Einfamilienhaus,141.6666667,Old Buildings,5722,Gränichen,Aargau,4006,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Buchenweg 3 5722,47.36948269858745,8.09678482251001
haus,Steinbitzweg 14a,753023.0769,Doppeleinfamilienhaus,158.3333333,Modern Buildings,5106,Veltheim AG,Aargau,4120,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steinbitzweg 14a 5106,47.42138911120047,8.157394507883637
haus,Sonneweg 20a,1308946.154,Einfamilienhaus,191.6666667,New Construction,5323,Rietheim,Aargau,4324,5: Mehrfach orientierte Gemeinde,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sonneweg 20a 5323,47.59823339471608,8.281748960518065
haus,Im Röthler 28,970338.4615,Reihenfamilienhaus,108.3333333,Modern Buildings,5406,Rütihof,Aargau,4024,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Im Röthler 28 5406,47.43624696923819,8.270302304806911
haus,Güterstrasse 33,798507.6923,Doppeleinfamilienhaus,150.0,Modern Buildings,5605,Dottikon,Aargau,4065,5: Mehrfach orientierte Gemeinde,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Güterstrasse 33 5605,47.37192432006462,8.233483143158802
haus,Emdweg 8,1005715.385,Einfamilienhaus,116.6666667,Old Buildings,5034,Suhr,Aargau,4012,2: Agglomerationskerngemeinde (Hauptkern),1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Emdweg 8 5034,47.36921824798986,8.073307599789619
haus,Beetschihofweg 25,1485830.769,Einfamilienhaus,191.6666667,New Construction,5737,Menziken,Aargau,4139,2: Agglomerationskerngemeinde (Hauptkern),0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beetschihofweg 25 5737,47.2409229929002,8.179416260882148
haus,Kesslergasse 8,1101738.462,Reihenfamilienhaus,158.3333333,Modern Buildings,5707,Seengen,Aargau,4208,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Kesslergasse 8 5707,47.32219311336533,8.208111603498574
haus,Baumgarten 4,1303892.308,Reihenfamilienhaus,166.6666667,Modern Buildings,8905,Arni,Aargau,4084,4: Agglomerationsgürtelgemeinde,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Baumgarten 4 8905,47.31696334498109,8.421838843604545
haus,Kunzenweg 4,1354430.769,Einfamilienhaus,175.0,Modern Buildings,4805,Brittnau,Aargau,4274,2: Agglomerationskerngemeinde (Hauptkern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kunzenweg 4 4805,47.257328373193765,7.943084513342615
haus,Terrassenstrasse 22,1111846.154,Einfamilienhaus,216.6666667,Old Buildings,5312,Döttingen,Aargau,4304,6 Kerngemeinde ausserhalb Agglomerationen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Terrassenstrasse 22 5312,47.57553519372432,8.26129193571515
haus,Wiesenstrasse 10,1061307.692,Einfamilienhaus,133.3333333,Old Buildings,5036,Oberentfelden,Aargau,4010,2: Agglomerationskerngemeinde (Hauptkern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wiesenstrasse 10 5036,47.353917849535065,8.05345713049902
haus,Hausmattstrasse 1A,1192707.692,Einfamilienhaus,225.0,Modern Buildings,5742,Kölliken,Aargau,4276,4: Agglomerationsgürtelgemeinde,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hausmattstrasse 1A 5742,,
haus,Schwändiweg 27,899584.6154,Doppeleinfamilienhaus,133.3333333,Old Buildings,5313,Klingnau,Aargau,4309,6 Kerngemeinde ausserhalb Agglomerationen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Schwändiweg 27 5313,47.58362202136359,8.249639205343552
haus,Oberdorfstrasse 10,1516153.846,Einfamilienhaus,358.3333333,Old Buildings,5606,Dintikon,Aargau,4194,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oberdorfstrasse 10 5606,47.36168018871504,8.226790882423689
haus,Bahnhofstrasse 16A,1162384.615,Einfamilienhaus,125.0,Modern Buildings,5507,Mellingen,Aargau,4033,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahnhofstrasse 16A 5507,,
haus,Sonnenbergstrasse 14,1293784.615,Einfamilienhaus,158.3333333,New Construction,5734,Reinach AG,Aargau,4141,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sonnenbergstrasse 14 5734,47.253495380749314,8.18955170165632
haus,Adelmattstrasse 2a,1253353.846,Einfamilienhaus,141.6666667,Modern Buildings,5242,Birr,Aargau,4092,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Adelmattstrasse 2a 5242,47.43659243019868,8.205999499083463
haus,Adelmattstrasse 2a,1253353.846,Einfamilienhaus,141.6666667,Modern Buildings,5242,Birr,Aargau,4092,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Adelmattstrasse 2a 5242,47.43659243019868,8.205999499083463
haus,Hofstrasse 24,1060292.308,Einfamilienhaus,158.3333333,New Construction,5742,Kölliken,Aargau,4276,4: Agglomerationsgürtelgemeinde,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hofstrasse 24 5742,47.32633565806919,8.014219878162104
haus,Hofstrasse 24,1060292.308,Einfamilienhaus,158.3333333,New Construction,5742,Kölliken,Aargau,4276,4: Agglomerationsgürtelgemeinde,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hofstrasse 24 5742,47.32621728351849,8.014509638164398
haus,Nordring 2,889476.9231,Doppeleinfamilienhaus,141.6666667,Old Buildings,5722,Gränichen,Aargau,4006,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nordring 2 5722,47.3681921203999,8.094385798676784
haus,Junkerackerstrasse 5,904638.4615,Einfamilienhaus,150.0,Old Buildings,5737,Menziken,Aargau,4139,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Junkerackerstrasse 5 5737,47.24742600041953,8.1960844700272
haus,Baumgartenweg 6C,1071415.385,Reihenfamilienhaus,158.3333333,Modern Buildings,5300,Turgi,Aargau,4044,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baumgartenweg 6C 5300,,
haus,Oesterweg 12,591300.0,Einfamilienhaus,125.0,Old Buildings,5024,Küttigen,Aargau,4008,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oesterweg 12 5024,47.42168599848461,8.040800735098387
haus,Winzerweg 4b,955176.9231,Einfamilienhaus,158.3333333,Old Buildings,5312,Döttingen,Aargau,4304,6 Kerngemeinde ausserhalb Agglomerationen,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winzerweg 4b 5312,47.57271256568039,8.261075438383541
haus,Stockacker 426,369430.7692,Einfamilienhaus,61.53846154,Old Buildings,5046,Walde AG,Aargau,4143,7: Ländliche Gemeinde ohne städtischen Charakter,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Stockacker 426 5046,,
haus,Schellbergweg 1,1106792.308,Einfamilienhaus,158.3333333,Historic Houses,4852,Rothrist,Aargau,4282,6 Kerngemeinde ausserhalb Agglomerationen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Schellbergweg 1 4852,47.303763367314126,7.88753575519384
haus,Zihlstrasse 1,1243246.154,Einfamilienhaus,141.6666667,New Construction,5734,Reinach AG,Aargau,4141,1: Agglomerationskerngemeinde (Kernstadt),1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zihlstrasse 1 5734,,
haus,Niesenbergstrasse 13,646892.3077,Reihenfamilienhaus,108.3333333,Modern Buildings,5623,Boswil,Aargau,4228,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Niesenbergstrasse 13 5623,47.299617926495706,8.307908415252319
haus,Hallwilerstrasse 32,1283676.923,Einfamilienhaus,266.6666667,Old Buildings,5724,Dürrenäsch,Aargau,4134,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hallwilerstrasse 32 5724,47.32445683755184,8.159806515602394
haus,Carlobach 4,1101738.462,Einfamilienhaus,133.3333333,New Construction,5464,Rümikon AG,Aargau,4324,5: Mehrfach orientierte Gemeinde,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlobach 4 5464,47.56618360522559,8.37148738327964
haus,Trottengasse 14,1303892.308,Einfamilienhaus,158.3333333,New Construction,5042,Hirschthal,Aargau,4007,2: Agglomerationskerngemeinde (Hauptkern),1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trottengasse 14 5042,47.31976624150856,8.056635277916998
haus,Am Stadtbach 2,1162384.615,Doppeleinfamilienhaus,216.6666667,New Construction,4800,Zofingen,Aargau,4289,2: Agglomerationskerngemeinde (Hauptkern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Am Stadtbach 2 4800,47.29811990915428,7.959163951885181
haus,Rainweg 5,1410023.077,Einfamilienhaus,208.3333333,Old Buildings,4313,Möhlin,Aargau,4254,3: Agglomerationskerngemeinde (Nebenkern),1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Rainweg 5 4313,47.56177248609867,7.845944653882172
haus,Zelglistrasse 29,1000661.538,Einfamilienhaus,233.3333333,Old Buildings,5622,Waltenschwil,Aargau,4240,5: Mehrfach orientierte Gemeinde,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Zelglistrasse 29 5622,47.33790775926961,8.29973281907044
haus,Rüchligstrasse 39b,1312984.615,Doppeleinfamilienhaus,241.6666667,Modern Buildings,4332,Stein AG,Aargau,4260,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Rüchligstrasse 39b 4332,47.54292170888168,7.95640611683151
haus,Farnweg 1,929907.6923,Einfamilienhaus,133.3333333,New Construction,5722,Gränichen,Aargau,4006,2: Agglomerationskerngemeinde (Hauptkern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Farnweg 1 5722,,
haus,Hüslerstrasse 3,985500.0,Reihenfamilienhaus,150.0,Modern Buildings,5453,Remetschwil,Aargau,4039,6 Kerngemeinde ausserhalb Agglomerationen,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hüslerstrasse 3 5453,47.41094367790525,8.31672099255812
haus,Alte Bahnhofstrasse 8,1465615.385,Doppeleinfamilienhaus,166.6666667,Modern Buildings,8957,Spreitenbach,Aargau,4040,3: Agglomerationskerngemeinde (Nebenkern),1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alte Bahnhofstrasse 8 8957,47.41886896762384,8.366137540805678
haus,Hennenbühlweg 7,783346.1538,Doppeleinfamilienhaus,125.0,Modern Buildings,5745,Safenwil,Aargau,4283,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hennenbühlweg 7 5745,47.32675533259816,7.985226373927215
haus,Hintersedelstrasse 5,1177546.154,Einfamilienhaus,191.6666667,Old Buildings,5724,Dürrenäsch,Aargau,4134,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hintersedelstrasse 5 5724,47.31853694733567,8.157134011164363
haus,Rebenweg 1,1162384.615,Einfamilienhaus,125.0,Old Buildings,5213,Villnachern,Aargau,4122,5: Mehrfach orientierte Gemeinde,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Rebenweg 1 5213,47.47331575513264,8.16143867219482
haus,Schürlimattstrasse 11,1192707.692,Einfamilienhaus,216.6666667,Modern Buildings,5103,Wildegg,Aargau,4206,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Schürlimattstrasse 11 5103,47.41168266373582,8.161940964230041
haus,Schürlimattstrasse 11,1192707.692,Einfamilienhaus,216.6666667,Modern Buildings,5103,Wildegg,Aargau,4206,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Schürlimattstrasse 11 5103,47.41168266373582,8.161940964230041
haus,Rank 315,803561.5385,Einfamilienhaus,200.0,Old Buildings,5063,Wölflinswil,Aargau,4182,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rank 315 5063,47.459915993754784,7.996910807140453
haus,Rank 315,803561.5385,Einfamilienhaus,200.0,Old Buildings,5063,Wölflinswil,Aargau,4182,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rank 315 5063,47.459915993754784,7.996910807140453
haus,Hintermattenstrasse 2,940015.3846,Einfamilienhaus,141.6666667,Modern Buildings,5606,Dintikon,Aargau,4194,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Hintermattenstrasse 2 5606,47.36628385719133,8.227031029302008
haus,Chleematte 2,788400.0,Reihenfamilienhaus,133.3333333,Modern Buildings,5243,Mülligen,Aargau,4107,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chleematte 2 5243,47.45842224312069,8.23786470246388
haus,Obsteinenweg 1,1030984.615,Reihenfamilienhaus,150.0,New Construction,5234,Villigen,Aargau,4121,5: Mehrfach orientierte Gemeinde,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Obsteinenweg 1 5234,47.52290288238057,8.215397923684062
haus,Birkenstrasse 6,1152276.923,Einfamilienhaus,166.6666667,Old Buildings,5415,Nussbaumen AG,Aargau,4038,2: Agglomerationskerngemeinde (Hauptkern),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Birkenstrasse 6 5415,47.48729773532858,8.297692251115524
haus,Rütiacker 318,904638.4615,Einfamilienhaus,158.3333333,Old Buildings,5044,Schlossrued,Aargau,4142,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Rütiacker 318 5044,47.29526418990107,8.081419415198612
haus,Alpenweg 10,1506046.154,Einfamilienhaus,233.3333333,Modern Buildings,5734,Reinach AG,Aargau,4141,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Alpenweg 10 5734,47.26492287063332,8.187571624704793
haus,Unterdorfstrasse 4,525600.0,Reihenfamilienhaus,216.6666667,Historic Houses,5107,Schinznach Dorf,Aargau,4125,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unterdorfstrasse 4 5107,47.44666100614168,8.141705400903454
haus,Achenbergstrasse 30,859153.8462,Einfamilienhaus,158.3333333,Old Buildings,5322,Koblenz,Aargau,4310,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Achenbergstrasse 30 5322,47.60870469572696,8.244729153148006
